timestamp,body_fat,muscle_mass
2026-03-01 08:00:00,15.0,72.0
2026-03-02 08:00:00,14.9,72.1
2026-03-03 08:00:00,14.8,72.2
2026-03-04 08:00:00,14.7,72.3
2026-03-05 08:00:00,14.6,72.4
2026-03-06 08:00:00,14.5,72.5
2026-03-07 08:00:00,14.8,72.2
2026-03-08 08:00:00,14.4,72.6
2026-03-09 08:00:00,14.3,72.7
2026-03-10 08:00:00,14.2,72.8
2026-03-11 08:00:00,14.1,72.9
2026-03-12 08:00:00,14.0,73.0
2026-03-13 08:00:00,14.4,72.7
2026-03-14 08:00:00,13.9,73.1
2026-03-15 08:00:00,13.8,73.2
2026-03-16 08:00:00,13.7,73.3
2026-03-17 08:00:00,13.6,73.4
2026-03-18 08:00:00,13.5,73.5
2026-03-19 08:00:00,14.0,73.0
2026-03-20 08:00:00,13.4,73.6
2026-03-21 08:00:00,13.3,73.7
2026-03-22 08:00:00,13.2,73.8
2026-03-23 08:00:00,13.1,73.9
2026-03-24 08:00:00,13.0,74.0
2026-03-25 08:00:00,13.5,73.5
2026-03-26 08:00:00,12.9,74.1
2026-03-27 08:00:00,12.8,74.2
2026-03-28 08:00:00,12.7,74.3
2026-03-29 08:00:00,12.6,74.4
2026-03-30 08:00:00,12.5,74.5
